arrival_airport_icao,departure_airport_icao,departure_airport_name,scheduled_arrival_time,flight_number,data_retrieved_at,airport_id
EGLL,LOWS,Salzburg,2024-02-16 16:25:00,BA 683,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 16:35:00,BA 7060,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 16:15:00,BA 731,2024-02-15 13:58:50,18
EGLL,ENGM,Oslo,2024-02-16 16:30:00,BA 767,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 16:10:00,BA 817,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 16:10:00,BA 905,2024-02-15 13:58:50,18
EGLL,EDDL,Duesseldorf,2024-02-16 16:50:00,BA 941,2024-02-15 13:58:50,18
EGLL,EDDH,Hamburg,2024-02-16 16:50:00,BA 975,2024-02-15 13:58:50,18
EGLL,EDDB,Berlin,2024-02-16 16:25:00,BA 989,2024-02-15 13:58:50,18
EGLL,LIRF,Rome,2024-02-16 16:00:00,CI 9242,2024-02-15 13:58:50,18
EGLL,EDDL,Duesseldorf,2024-02-16 16:50:00,CX 7142,2024-02-15 13:58:50,18
EGLL,EDDH,Hamburg,2024-02-16 16:50:00,CX 7164,2024-02-15 13:58:50,18
EGLL,LFMN,Nice,2024-02-16 16:00:00,CX 7232,2024-02-15 13:58:50,18
EGLL,LIRF,Rome,2024-02-16 16:00:00,CZ 7345,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 16:50:00,EI 172,2024-02-15 13:58:50,18
EGLL,EGAC,Belfast,2024-02-16 16:10:00,EI 8307,2024-02-15 13:58:50,18
EGLL,OMDB,Dubai,2024-02-16 16:10:00,EK 31,2024-02-15 13:58:50,18
EGLL,LIRF,Rome,2024-02-16 16:00:00,EY 2856,2024-02-15 13:58:50,18
EGLL,LIRF,Rome,2024-02-16 16:00:00,FB 1707,2024-02-15 13:58:50,18
EGLL,LBSF,Sofia,2024-02-16 16:55:00,FB 851,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 16:05:00,G3 5530,2024-02-15 13:58:50,18
EGLL,UTTT,Tashkent,2024-02-16 16:25:00,HY 201,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 16:35:00,IB 3172,2024-02-15 13:58:50,18
EGLL,LEBL,Barcelona,2024-02-16 16:55:00,IB 7485,2024-02-15 13:58:50,18
EGLL,EGAC,Belfast,2024-02-16 16:10:00,IB 7564,2024-02-15 13:58:50,18
EGLL,EDDL,Duesseldorf,2024-02-16 16:50:00,JL 6536,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 16:25:00,JL 7102,2024-02-15 13:58:50,18
EGLL,EGAC,Belfast,2024-02-16 16:10:00,JL 7128,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 16:05:00,JL 7134,2024-02-15 13:58:50,18
EGLL,LIMC,Milan,2024-02-16 16:40:00,JL 7144,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 16:15:00,JL 7706,2024-02-15 13:58:50,18
EGLL,ENGM,Oslo,2024-02-16 16:30:00,JL 7710,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 16:10:00,JL 7718,2024-02-15 13:58:50,18
EGLL,EDDH,Hamburg,2024-02-16 16:50:00,JL 7726,2024-02-15 13:58:50,18
EGLL,EGCC,Manchester,2024-02-16 16:15:00,JL 7740,2024-02-15 13:58:50,18
EGLL,LEBL,Barcelona,2024-02-16 16:55:00,JL 7766,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 16:10:00,JL 7872,2024-02-15 13:58:50,18
EGLL,RKSI,Seoul,2024-02-16 16:30:00,KE 907,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 16:05:00,KL 1021,2024-02-15 13:58:50,18
EGLL,KLAS,Las Vegas,2024-02-16 16:10:00,KL 4803,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 16:05:00,KQ 4069,2024-02-15 13:58:50,18
EGLL,LIRF,Rome,2024-02-16 16:00:00,KQ 4375,2024-02-15 13:58:50,18
EGLL,ENGM,Oslo,2024-02-16 16:30:00,LA 5487,2024-02-15 13:58:50,18
EGLL,EGCC,Manchester,2024-02-16 16:15:00,LA 5516,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 16:05:00,LA 5525,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 16:10:00,LA 5538,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 16:20:00,LA 5669,2024-02-15 13:58:50,18
EGLL,KLAS,Las Vegas,2024-02-16 16:10:00,DL 5958,2024-02-15 13:58:50,18
EGLL,VGSY,Sylhet,2024-02-16 16:05:00,BG 201,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 16:45:00,LH 914,2024-02-15 13:58:50,18
EGLL,LSZH,Zurich,2024-02-16 16:20:00,LX 324,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 16:40:00,LX 348,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 16:05:00,MF 9929,2024-02-15 13:58:50,18
EGLL,LFPG,Paris,2024-02-16 16:00:00,MH 9669,2024-02-15 13:58:50,18
EGLL,LFPG,Paris,2024-02-16 16:40:00,MH 9671,2024-02-15 13:58:50,18
EGLL,EGAC,Belfast,2024-02-16 16:10:00,MH 9709,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 16:10:00,MH 9805,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 16:15:00,MH 9855,2024-02-15 13:58:50,18
EGLL,EDDH,Hamburg,2024-02-16 16:50:00,MH 9867,2024-02-15 13:58:50,18
EGLL,EGCC,Manchester,2024-02-16 16:15:00,MH 9877,2024-02-15 13:58:50,18
EGLL,LDZA,Zagreb,2024-02-16 16:05:00,OZ 9384,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 16:20:00,PK 5971,2024-02-15 13:58:50,18
EGLL,EGAC,Belfast,2024-02-16 16:10:00,QF 3542,2024-02-15 13:58:50,18
EGLL,OMDB,Dubai,2024-02-16 16:10:00,QF 8031,2024-02-15 13:58:50,18
EGLL,EDDH,Hamburg,2024-02-16 16:50:00,QR 5880,2024-02-15 13:58:50,18
EGLL,EDDL,Duesseldorf,2024-02-16 16:50:00,QR 5894,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 16:10:00,QR 5899,2024-02-15 13:58:50,18
EGLL,EGAC,Belfast,2024-02-16 16:10:00,QR 5901,2024-02-15 13:58:50,18
EGLL,EGCC,Manchester,2024-02-16 16:15:00,QR 6259,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 16:05:00,QR 6287,2024-02-15 13:58:50,18
EGLL,LFMN,Nice,2024-02-16 16:00:00,QR 9727,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 16:40:00,NH 6755,2024-02-15 13:58:50,18
EGLL,LDZA,Zagreb,2024-02-16 16:05:00,OU 490,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 16:25:00,QR 9769,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 16:00:00,SK 505,2024-02-15 13:58:50,18
EGLL,ENGM,Oslo,2024-02-16 16:25:00,SK 809,2024-02-15 13:58:50,18
EGLL,LDZA,Zagreb,2024-02-16 16:05:00,SQ 2402,2024-02-15 13:58:50,18
EGLL,KLAS,Las Vegas,2024-02-16 16:10:00,SQ 2536,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 16:20:00,TK 1971,2024-02-15 13:58:50,18
EGLL,ENGM,Oslo,2024-02-16 16:25:00,UA 6979,2024-02-15 13:58:50,18
EGLL,LDZA,Zagreb,2024-02-16 16:05:00,UA 7279,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 16:45:00,UA 8813,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 16:40:00,UA 9744,2024-02-15 13:58:50,18
EGLL,LSZH,Zurich,2024-02-16 16:20:00,UA 9762,2024-02-15 13:58:50,18
EGLL,RKSI,Seoul,2024-02-16 16:30:00,VS 5501,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 16:05:00,VS 6998,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 16:35:00,VY 5228,2024-02-15 13:58:50,18
EGLL,OMDB,Dubai,2024-02-16 17:25:00,AA 7148,2024-02-15 13:58:50,18
EGLL,ESSA,Stockholm,2024-02-16 17:25:00,AA 7170,2024-02-15 13:58:50,18
EGLL,LROP,Bucharest,2024-02-16 17:35:00,AA 7192,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 17:50:00,AA 8048,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 17:15:00,AA 8654,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 17:00:00,AA 9005,2024-02-15 13:58:50,18
EGLL,ESSA,Stockholm,2024-02-16 17:00:00,AC 9908,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 17:30:00,AD 7331,2024-02-15 13:58:50,18
EGLL,EPWA,Warsaw,2024-02-16 17:20:00,AI 7759,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 17:25:00,AA 6771,2024-02-15 13:58:50,18
EGLL,LFBO,Toulouse-Blagnac,2024-02-16 17:45:00,AA 6781,2024-02-15 13:58:50,18
EGLL,LIML,Milan,2024-02-16 17:40:00,AA 6834,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 17:30:00,AA 6868,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 17:45:00,AA 6897,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 17:30:00,AV 2504,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 17:00:00,AY 1337,2024-02-15 13:58:50,18
EGLL,ESSA,Stockholm,2024-02-16 17:25:00,AY 5929,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 17:35:00,AY 5956,2024-02-15 13:58:50,18
EGLL,KLAS,Las Vegas,2024-02-16 16:10:00,VS 156,2024-02-15 13:58:50,18
EGLL,EDDM,Munich,2024-02-16 17:00:00,AA 6614,2024-02-15 13:58:50,18
EGLL,OMDB,Dubai,2024-02-16 17:25:00,BA 108,2024-02-15 13:58:50,18
EGLL,EGJJ,St Helier,2024-02-16 17:35:00,BA 1347,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 17:35:00,BA 1489,2024-02-15 13:58:50,18
EGLL,ZSPD,Shanghai,2024-02-16 17:40:00,BA 168,2024-02-15 13:58:50,18
EGLL,LFMN,Nice,2024-02-16 17:20:00,BA 345,2024-02-15 13:58:50,18
EGLL,LFBO,Toulouse-Blagnac,2024-02-16 17:45:00,BA 379,2024-02-15 13:58:50,18
EGLL,ZBAD,Beijing,2024-02-16 17:45:00,BA 38,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 17:45:00,BA 447,2024-02-15 13:58:50,18
EGLL,EICK,Cork,2024-02-16 17:20:00,BA 5920,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 17:50:00,BA 5974,2024-02-15 13:58:50,18
EGLL,LTFJ,Istanbul,2024-02-16 17:15:00,BA 603,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 17:00:00,BA 6033,2024-02-15 13:58:50,18
EGLL,LJLJ,Ljubljana,2024-02-16 17:50:00,BA 691,2024-02-15 13:58:50,18
EGLL,OTHH,Doha,2024-02-16 17:25:00,BA 7001,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 17:15:00,BA 7058,2024-02-15 13:58:50,18
EGLL,LIML,Milan,2024-02-16 17:40:00,BA 575,2024-02-15 13:58:50,18
EGLL,LSZH,Zurich,2024-02-16 17:25:00,BA 717,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 17:30:00,BA 733,2024-02-15 13:58:50,18
EGLL,ESSA,Stockholm,2024-02-16 17:25:00,BA 779,2024-02-15 13:58:50,18
EGLL,EGPN,Dundee,2024-02-16 17:45:00,BA 7855,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 17:25:00,BA 837,2024-02-15 13:58:50,18
EGLL,LROP,Bucharest,2024-02-16 17:35:00,BA 887,2024-02-15 13:58:50,18
EGLL,EDDM,Munich,2024-02-16 17:00:00,BA 953,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 17:30:00,CA 7059,2024-02-15 13:58:50,18
EGLL,LSZH,Zurich,2024-02-16 17:25:00,CX 7204,2024-02-15 13:58:50,18
EGLL,ZGGG,Guangzhou,2024-02-16 17:15:00,CZ 303,2024-02-15 13:58:50,18
EGLL,ZBAD,Beijing,2024-02-16 17:20:00,CZ 673,2024-02-15 13:58:50,18
EGLL,ZBAD,Beijing,2024-02-16 17:45:00,CZ 7221,2024-02-15 13:58:50,18
EGLL,ZSPD,Shanghai,2024-02-16 17:40:00,CZ 7225,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 17:00:00,CZ 7404,2024-02-15 13:58:50,18
EGLL,VIDP,New Delhi,2024-02-16 17:05:00,DL 5946,2024-02-15 13:58:50,18
EGLL,ZBAA,Beijing,2024-02-16 17:50:00,CA 937,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 17:00:00,CI 9479,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 17:00:00,CX 1414,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 17:50:00,EI 174,2024-02-15 13:58:50,18
EGLL,EICK,Cork,2024-02-16 17:20:00,EI 718,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 17:25:00,EI 8337,2024-02-15 13:58:50,18
EGLL,OMDB,Dubai,2024-02-16 17:25:00,IB 7348,2024-02-15 13:58:50,18
EGLL,ESSA,Stockholm,2024-02-16 17:25:00,IB 7504,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 17:35:00,IB 7593,2024-02-15 13:58:50,18
EGLL,ZJHK,Haikou,2024-02-16 17:35:00,JD 5405,2024-02-15 13:58:50,18
EGLL,ESSA,Stockholm,2024-02-16 17:25:00,JL 6542,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 17:00:00,JL 6841,2024-02-15 13:58:50,18
EGLL,EDDM,Munich,2024-02-16 17:00:00,JL 7712,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 17:35:00,JL 7746,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 17:15:00,JL 7868,2024-02-15 13:58:50,18
EGLL,OMDB,Dubai,2024-02-16 17:25:00,EI 8808,2024-02-15 13:58:50,18
EGLL,OMDB,Dubai,2024-02-16 17:20:00,EK 41,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 17:30:00,ET 1743,2024-02-15 13:58:50,18
EGLL,EDDS,Stuttgart,2024-02-16 17:55:00,EW 2464,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 17:00:00,G3 5558,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 17:55:00,G3 5560,2024-02-15 13:58:50,18
EGLL,ZJHK,Haikou,2024-02-16 17:35:00,GS 7961,2024-02-15 13:58:50,18
EGLL,ZGHA,Changsha,2024-02-16 17:35:00,HU 7963,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 17:15:00,IB 3166,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 17:00:00,KL 1023,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 17:55:00,KL 1031,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 17:00:00,KQ 1023,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 17:55:00,KQ 1031,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 17:25:00,KQ 4015,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 17:00:00,LA 5334,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 17:35:00,LA 5522,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 17:30:00,LA 5562,2024-02-15 13:58:50,18
EGLL,LSZH,Zurich,2024-02-16 17:50:00,LA 8787,2024-02-15 13:58:50,18
EGLL,EDDM,Munich,2024-02-16 17:05:00,LH 2478,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 17:45:00,LH 916,2024-02-15 13:58:50,18
EGLL,EPWA,Warsaw,2024-02-16 17:20:00,LO 279,2024-02-15 13:58:50,18
EGLL,LSZH,Zurich,2024-02-16 17:50:00,LX 326,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 17:00:00,MH 9153,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 17:35:00,MH 9843,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 17:30:00,MH 9857,2024-02-15 13:58:50,18
EGLL,LSZH,Zurich,2024-02-16 17:25:00,MH 9933,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 17:30:00,MS 9547,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 17:00:00,MF 9931,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 17:55:00,MF 9933,2024-02-15 13:58:50,18
EGLL,ZSPD,Shanghai,2024-02-16 17:30:00,MU 551,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 17:45:00,NH 6139,2024-02-15 13:58:50,18
EGLL,EDDM,Munich,2024-02-16 17:05:00,NH 6145,2024-02-15 13:58:50,18
EGLL,EPWA,Warsaw,2024-02-16 17:20:00,NH 6722,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 17:30:00,NH 6732,2024-02-15 13:58:50,18
EGLL,LSZH,Zurich,2024-02-16 17:50:00,NH 6753,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 17:00:00,QF 3810,2024-02-15 13:58:50,18
EGLL,OTHH,Doha,2024-02-16 17:25:00,QR 1,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 17:30:00,QR 5866,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 17:25:00,QR 5950,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 17:35:00,QR 5967,2024-02-15 13:58:50,18
EGLL,LFMN,Nice,2024-02-16 17:20:00,QR 5985,2024-02-15 13:58:50,18
EGLL,LFBO,Toulouse-Blagnac,2024-02-16 17:45:00,QR 9720,2024-02-15 13:58:50,18
EGLL,LSZH,Zurich,2024-02-16 17:25:00,QR 9775,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 17:30:00,S4 8606,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 17:40:00,SK 1517,2024-02-15 13:58:50,18
EGLL,ESSA,Stockholm,2024-02-16 17:55:00,SK 1523,2024-02-15 13:58:50,18
EGLL,EPWA,Warsaw,2024-02-16 17:20:00,SQ 2369,2024-02-15 13:58:50,18
EGLL,ESSA,Stockholm,2024-02-16 17:55:00,SQ 2611,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 17:30:00,SQ 2778,2024-02-15 13:58:50,18
EGLL,EBBR,Brussels,2024-02-16 17:05:00,SQ 2825,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 17:30:00,TP 1356,2024-02-15 13:58:50,18
EGLL,ZBAA,Beijing,2024-02-16 17:50:00,TP 8329,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 17:30:00,UA 6863,2024-02-15 13:58:50,18
EGLL,EBBR,Brussels,2024-02-16 17:05:00,UA 9930,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 17:00:00,UL 3237,2024-02-15 13:58:50,18
EGLL,OTHH,Doha,2024-02-16 17:25:00,VA 6220,2024-02-15 13:58:50,18
EGLL,VIDP,New Delhi,2024-02-16 17:05:00,VN 3195,2024-02-15 13:58:50,18
EGLL,ESSA,Stockholm,2024-02-16 17:00:00,SK 527,2024-02-15 13:58:50,18
EGLL,EBBR,Brussels,2024-02-16 17:05:00,SN 2095,2024-02-15 13:58:50,18
EGLL,ZSPD,Shanghai,2024-02-16 17:50:00,VS 251,2024-02-15 13:58:50,18
EGLL,VIDP,New Delhi,2024-02-16 17:05:00,VS 301,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 17:00:00,VS 6999,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 17:55:00,VS 7002,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 17:15:00,VY 5180,2024-02-15 13:58:50,18
EGLL,OTHH,Doha,2024-02-16 17:25:00,WB 1400,2024-02-15 13:58:50,18
EGLL,OTHH,Doha,2024-02-16 17:25:00,WY 6429,2024-02-15 13:58:50,18
EGLL,LXGB,Gibraltar,2024-02-16 18:05:00,AA 6631,2024-02-15 13:58:50,18
EGLL,VABB,Mumbai,2024-02-16 18:10:00,AA 6660,2024-02-15 13:58:50,18
EGLL,LIRF,Rome,2024-02-16 18:10:00,AA 6744,2024-02-15 13:58:50,18
EGLL,EBBR,Brussels,2024-02-16 18:00:00,AA 6799,2024-02-15 13:58:50,18
EGLL,EGNT,Newcastle upon Tyne,2024-02-16 18:20:00,AA 6883,2024-02-15 13:58:50,18
EGLL,KBOS,Boston,2024-02-16 18:55:00,AA 6981,2024-02-15 13:58:50,18
EGLL,LOWW,Vienna,2024-02-16 18:40:00,AA 7081,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 18:25:00,AA 7198,2024-02-15 13:58:50,18
EGLL,EGCC,Manchester,2024-02-16 18:10:00,AA 7207,2024-02-15 13:58:50,18
EGLL,LOWW,Vienna,2024-02-16 18:40:00,AC 6201,2024-02-15 13:58:50,18
EGLL,OMAA,Abu Dhabi Island and Internal Islands City,2024-02-16 18:10:00,AC 6675,2024-02-15 13:58:50,18
EGLL,EINN,Limerick city,2024-02-16 18:55:00,AC 6894,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 18:55:00,AD 7335,2024-02-15 13:58:50,18
EGLL,LFPG,Paris,2024-02-16 18:20:00,AF 1180,2024-02-15 13:58:50,18
EGLL,VABB,Mumbai,2024-02-16 18:55:00,AI 131,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 18:55:00,AI 7902,2024-02-15 13:58:50,18
EGLL,LFPG,Paris,2024-02-16 18:20:00,AM 6041,2024-02-15 13:58:50,18
EGLL,OMAA,Abu Dhabi Island and Internal Islands City,2024-02-16 18:10:00,AV 2411,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 18:55:00,AV 2481,2024-02-15 13:58:50,18
EGLL,KBOS,Boston,2024-02-16 18:55:00,AY 5438,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 18:50:00,AY 5952,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 18:45:00,AY 5983,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 18:45:00,AV 6519,2024-02-15 13:58:50,18
EGLL,EGPD,Aberdeen,2024-02-16 18:25:00,BA 1313,2024-02-15 13:58:50,18
EGLL,EGNT,Newcastle upon Tyne,2024-02-16 18:20:00,BA 1335,2024-02-15 13:58:50,18
EGLL,EGCC,Manchester,2024-02-16 18:10:00,BA 1403,2024-02-15 13:58:50,18
EGLL,EGAC,Belfast,2024-02-16 18:35:00,BA 1429,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 18:50:00,BA 1455,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 18:50:00,BA 1493,2024-02-15 13:58:50,18
EGLL,VABB,Mumbai,2024-02-16 18:10:00,BA 198,2024-02-15 13:58:50,18
EGLL,KBOS,Boston,2024-02-16 18:55:00,BA 238,2024-02-15 13:58:50,18
EGLL,LFPG,Paris,2024-02-16 18:40:00,BA 323,2024-02-15 13:58:50,18
EGLL,EBBR,Brussels,2024-02-16 18:00:00,BA 399,2024-02-15 13:58:50,18
EGLL,LXGB,Gibraltar,2024-02-16 18:05:00,BA 493,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 18:35:00,BA 519,2024-02-15 13:58:50,18
EGLL,LPMA,Funchal,2024-02-16 18:00:00,BA 521,2024-02-15 13:58:50,18
EGLL,LIRF,Rome,2024-02-16 18:10:00,BA 557,2024-02-15 13:58:50,18
EGLL,LIMC,Milan,2024-02-16 18:45:00,BA 585,2024-02-15 13:58:50,18
EGLL,EICK,Cork,2024-02-16 18:50:00,BA 5922,2024-02-15 13:58:50,18
EGLL,EINN,Limerick city,2024-02-16 18:55:00,BA 5944,2024-02-15 13:58:50,18
EGLL,VRMM,Malé,2024-02-16 18:05:00,BA 60,2024-02-15 13:58:50,18
EGLL,LOWW,Vienna,2024-02-16 18:40:00,BA 703,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 18:15:00,BA 7050,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 18:50:00,BA 7056,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 18:45:00,BA 819,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 18:25:00,BA 721,2024-02-15 13:58:50,18
EGLL,EDDB,Berlin,2024-02-16 18:45:00,BA 995,2024-02-15 13:58:50,18
EGLL,EINN,Limerick city,2024-02-16 18:55:00,EI 386,2024-02-15 13:58:50,18
EGLL,EICK,Cork,2024-02-16 18:50:00,EI 722,2024-02-15 13:58:50,18
EGLL,KBOS,Boston,2024-02-16 18:55:00,EI 8938,2024-02-15 13:58:50,18
EGLL,OMDB,Dubai,2024-02-16 18:20:00,EK 3,2024-02-15 13:58:50,18
EGLL,EDDH,Hamburg,2024-02-16 18:40:00,EW 7460,2024-02-15 13:58:50,18
EGLL,EDDL,Duesseldorf,2024-02-16 18:45:00,EW 9462,2024-02-15 13:58:50,18
EGLL,OMAA,Abu Dhabi Island and Internal Islands City,2024-02-16 18:10:00,EY 17,2024-02-15 13:58:50,18
EGLL,LFPG,Paris,2024-02-16 18:20:00,G3 5094,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 18:15:00,IB 3180,2024-02-15 13:58:50,18
EGLL,KBOS,Boston,2024-02-16 18:55:00,IB 7414,2024-02-15 13:58:50,18
EGLL,EGPD,Aberdeen,2024-02-16 18:25:00,IB 7531,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 18:50:00,IB 7580,2024-02-15 13:58:50,18
EGLL,VRMM,Malé,2024-02-16 18:05:00,IB 7601,2024-02-15 13:58:50,18
